,ecomAccountID,userId,subscriberKey,subscriberType,sfdcAccountId,userCreateDate,productName,subscriptionStatus,subscriptionStartDate,ratePlanUpdatedDate,dateFirstVisibleCampaign,daysSinceFirstVisibleCampaign,activeCampaignExists,dateMostRecentVisibleCampaign,daysSinceMostRecentVisibleCampaign,billableEventType,dateFirstBillableEvent,daysSinceFirstBillableEvent,dateMostRecentBillableEvent,daysSinceMostRecentBillableEvent,monsterBucksExpdate,monsterBucksFree,monsterBucksFreeRemaining,monsterBucksRemainingPercentage,lastDowngradeRequestDate,lastUpgradeRequestDate,lastAction,previousProductName,nextProductName,nextAction,currentProductEndDate,daysRemainingUntilEndDate,freeJobFirstPostedDate,freeActiveJob,lastFreeMaxApplyReachedDate,lastFreeValidThroughDate,BQETLDate
274,5f8e1b8b-3b70-47cc-a00c-478808152921,auth0|653a23c4b059f2e4077ccb7c,,,0013h00002GZCIXAA5,2023-10-26 08:31:00.325,STANDARD,Active,2023-10-26,2024-11-26 08:00:17,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
275,f3e3d9d7-1178-4dac-90c6-9bc24951c684,auth0|651fe860cab7d38392f81bd3,,,0013h00002GZCMeAAP,2023-10-06 10:58:40.077,STANDARD,Active,2023-10-26,2024-11-26 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
276,7a94cbe6-950f-4cd4-a75e-1472fea1862e,auth0|651fe860cab7d38392f81bd3,,,0013h00002GZCI8AAP,2023-10-06 10:58:40.077,STANDARD,Active,2023-10-26,2024-11-26 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
277,0fe5d0f5-32a9-492e-9010-ff69eddcf18c,auth0|5f4689e9a0c6690067433ebf,,,0013h00002Akum9AAB,2020-08-26 16:12:25.594,STANDARD,Active,2023-02-13,2024-11-13 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
278,0fe5d0f5-32a9-492e-9010-ff69eddcf18c,auth0|63ea6b7a8bd7973b3b978c34,,,0013h00002Akum9AAB,2023-02-13 16:55:22.947,STANDARD,Active,2023-02-13,2024-11-13 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
279,825346bf-bef4-4a1a-a65b-d69649a1646d,auth0|63e9aa111e8cea46436a6d1c,,,0013h000025sZQIAA2,2023-02-13 03:10:09.687,STANDARD,Active,2023-02-13,2024-11-13 08:00:20,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
280,0fe5d0f5-32a9-492e-9010-ff69eddcf18c,auth0|66296eecfb8a495801c7eec7,,,0013h00002Akum9AAB,2024-04-24 20:43:24.417,STANDARD,Active,2023-02-13,2024-11-13 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
281,d350c8b7-200e-408f-b460-d4b850affdba,auth0|660b73fd2d69ca97d9fdf43e,,,0013h00002HWE8kAAH,2024-04-02 02:57:01.071,STANDARD,Active,2024-07-09,2024-11-09 08:00:20,2024-07-09 14:20:30.446,146.0,,2024-07-09 14:20:30.446,146.0,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
282,d77853d9-1333-4c5a-9d2a-50431d01adb9,auth0|63eb4682e9a2190eb0c1af01,,,0013h00002Al3jWAAR,2023-02-14 08:29:54.047,STANDARD,Active,2023-02-14,2024-11-14 08:00:27,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
283,74758bc5-cd17-4757-82d3-e481a52a18f7,auth0|614b7675bf4d17007263d007,,,0013h00001CIw9nAAD,2021-09-22 18:31:17.665,STANDARD,Active,2021-09-22,2024-11-23 08:00:21,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
284,01eb6409-9894-4532-8dbf-810523618002,auth0|5f355aa31e5f170037fe87ae,,,0013h00001CJ9XQAA1,2020-08-13 15:22:11.864,STANDARD,Active,2021-09-27,2024-11-18 08:00:28,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
285,32453b27-81d5-4731-84d8-13fdebfb4dcf,auth0|654acf510bfed87a54874ac7,,,0013h00002HSFJ1AAP,2023-11-07 23:59:13.897,PRO,Active,2023-11-07,2024-11-07 08:00:29,,,,,,,,,,,2024-12-06,749.0,749.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
286,32453b27-81d5-4731-84d8-13fdebfb4dcf,auth0|65ee44ab85c3a9a330239fba,,,0013h00002HSFJ1AAP,2024-03-10 23:39:23.568,PRO,Active,2023-11-07,2024-11-07 08:00:29,,,,,,,,,,,2024-12-06,749.0,749.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
287,831ed483-c049-4558-8d37-cd0afe48bab0,auth0|654adbd11387cc7664bf3084,,,0013h00002HSFJMAA5,2023-11-08 00:52:33.140,PRO,Active,2023-11-07,2024-11-07 08:00:32,,,,,,CandidateSearchEvent,2023-11-08 01:09:00.093,390.0,2023-11-08 02:09:00.076,390.0,2024-12-06,99.0,99.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
288,32453b27-81d5-4731-84d8-13fdebfb4dcf,auth0|65ee48db9a7f26c4ec702d10,,,0013h00002HSFJ1AAP,2024-03-10 23:57:15.574,PRO,Active,2023-11-07,2024-11-07 08:00:29,,,,,,,,,,,2024-12-06,749.0,749.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
289,df3d4be1-a256-4063-865c-822fd55be1ee,auth0|654ae1c9fba736caeb3540db,,,0013h00002HSFJcAAP,2023-11-08 01:18:01.142,PRO,Active,2023-11-07,2024-11-07 08:00:16,,,,,,CandidateSearchEvent,2023-11-08 01:33:00.062,390.0,2023-11-08 02:22:00.013,390.0,2024-12-06,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
290,3f19c78e-7202-44aa-abc2-fca62c39686c,auth0|654aea4396ab64d240192499,,,0013h00002HSFJeAAP,2023-11-08 01:54:11.617,PRO,Active,2023-11-07,2024-11-07 08:00:29,,,,,,CandidateSearchEvent,2023-11-08 02:28:00.066,390.0,2023-11-08 02:30:00.077,390.0,2024-12-06,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
291,32453b27-81d5-4731-84d8-13fdebfb4dcf,auth0|654ac85b3b1b8d1d22a43cc6,,,0013h00002HSFJ1AAP,2023-11-07 23:29:31.571,PRO,Active,2023-11-07,2024-11-07 08:00:29,2024-06-04 01:44:10.146,181.0,,2024-06-21 06:04:19.423,164.0,CandidateSearchEvent,2023-11-07 23:50:00.315,391.0,2023-11-08 00:39:00.038,390.0,2024-12-06,749.0,749.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
292,831ed483-c049-4558-8d37-cd0afe48bab0,auth0|654adfcb8ce4d452c5599a9a,,,0013h00002HSFJMAA5,2023-11-08 01:09:31.827,PRO,Active,2023-11-07,2024-11-07 08:00:32,,,,,,,,,,,2024-12-06,99.0,99.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
293,47247eaa-78e9-4f09-ae55-850e59e1f1c4,auth0|62aa928e651a4ebd3dd0b60f,,,0013h00001m7PTNAA2,2022-06-16 02:16:46.290,STANDARD,Active,2022-06-15,2024-11-15 08:00:25,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
294,37ac70fc-241b-4205-a33e-c5a715ee9dc5,auth0|66a0880d60c8bb5922bfb14b,,,001VY000009t0YWYAY,2024-07-24 04:50:21.052,FREE,Active,2024-07-24,2024-11-24 08:00:23,,,,,,,,,,,,,,,,,New,,,None,,,2024-07-24 09:04:38.354,False,,2024-09-26 23:41:14.385,2024-12-02 07:30:04
295,444e74f8-44ca-4254-969b-ef78d69b3e94,auth0|66a0b3b056827653e34875eb,,,001VY000009t0WrYAI,2024-07-24 07:56:32.110,PRO,Active,2024-07-24,2024-07-24 09:09:47,2024-07-24 10:32:39.602,131.0,,2024-07-24 10:32:39.602,131.0,,,,,,2025-07-23,1100.0,1100.0,100.0,,2024-07-24 09:09:46,New,,,None,2025-07-24 04:00:00,234.0,,False,,,2024-12-02 07:30:04
296,14d3918a-91cc-4ebd-b540-a61b8f89f6f3,auth0|6409230c43312e8eb3b20b2c,,,0013h00002BW0iuAAD,2023-03-09 00:06:36.829,STANDARD,Active,2023-03-08,2024-11-08 08:00:17,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
297,3ab1dd9a-9b33-413c-836b-7f1afdcfbcf1,auth0|66ab381813981e050ad0d9f5,,,001KY000004CLDbYAO,2024-08-01 07:24:08.775,PRO,Active,2024-08-01,2024-09-27 10:13:22,,,,,,,,,,,2025-07-31,600.0,600.0,100.0,,2024-09-27 10:13:22,New,,,None,2025-08-01 04:00:00,242.0,,False,,,2024-12-02 07:30:04
298,0ee8fd1c-c723-47e1-a8b1-a91407caf145,auth0|64097731ca2ce09d0b83c187,,,0013h00002BW0xTAAT,2023-03-09 06:05:37.278,STANDARD,Active,2023-03-09,2024-11-09 08:00:15,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
299,73e4e044-971e-43f7-bb20-6790873b88b4,auth0|640b24015b1d6468857a167f,,,0013h00002BW8pXAAT,2023-03-10 12:35:13.646,STANDARD,Active,2023-03-10,2024-11-10 08:00:30,2024-07-30 10:13:28.625,125.0,,2024-07-30 10:13:28.625,125.0,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
300,ce78001a-e7f6-4198-ba7e-a42c827371dc,auth0|5f45b44f90838e006e499725,,,0013h00001KSLBGAA5,2020-08-26 01:01:03.180,STANDARD,Active,2021-10-27,2024-11-27 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
301,fbbfec00-2ded-4023-b448-1ab1a3dd045a,auth0|618091a7861e1300694173cd,,,0013h00001MkNgqAAF,2021-11-02 01:17:27.644,STANDARD,Active,2021-11-01,2024-12-01 08:00:32,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
302,c6b55ef1-c7ed-4330-8fc4-6449572ffeeb,auth0|6424eca1bc219d0fab3a6fc6,,,0013h00002CBZ0aAAH,2023-03-30 01:57:53.678,STANDARD,Active,2023-03-29,2024-11-29 08:00:21,2024-07-30 10:18:24.136,125.0,,2024-07-30 10:18:24.136,125.0,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
303,3fa0495f-0b2e-4ad3-8e6b-135af0022c2b,auth0|6424e090bc219d0fab3a6627,,,0013h00002CBYwdAAH,2023-03-30 01:06:24.056,STANDARD,Active,2023-03-29,2024-11-29 08:00:26,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
304,cdddcc2b-4506-4df8-a462-76a73dc88dba,auth0|64252c9399684479d2691c1c,,,0013h00002CBZACAA5,2023-03-30 06:30:43.307,STANDARD,Active,2023-03-30,2024-11-30 08:00:47,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
305,f2a88bba-bfd3-4f80-acd7-c6ee57ddae78,auth0|6424f98de0d7c9d4ba3710bb,,,0013h00002CBZ0lAAH,2023-03-30 02:53:01.237,STANDARD,Active,2023-03-30,2024-11-30 08:00:32,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
306,64e5e874-bfb8-41c5-9e6b-c2444218a580,auth0|64ed4a09085e44b38c985963,,,0013h00002GIoqLAAT,2023-08-29 01:29:45.172,PRO,Active,2023-12-18,2024-11-18 08:00:23,,,,,,CandidateSearchEvent,2024-02-08 03:28:00.109,298.0,2024-02-15 05:28:00.034,291.0,2024-12-17,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
307,489efd5c-72d1-424b-86a8-4b08883b4b59,auth0|644f0a4d50284b0da3470e0c,,,0013h00002CzoohAAB,2023-05-01 00:39:41.569,PRO,Active,2023-04-30,2024-11-30 08:00:48,,,,,,CandidateSearchEvent,2023-10-26 00:03:00.110,403.0,2023-10-26 00:04:00.096,403.0,2024-12-29,749.0,749.0,100.0,,2023-10-25 22:25:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
308,b8b08cb6-f016-4857-82bf-4ac356ece119,auth0|61af2f6f5e3f03006ab94545,,,0013h00001QPm6EAAT,2021-12-07 09:54:55.165,PRO,Active,2021-12-08,2024-11-18 08:00:24,,,,,,CandidateSearchEvent,2023-12-19 04:10:00.133,349.0,2023-12-19 04:10:00.133,349.0,2024-12-17,299.0,299.0,100.0,,2023-12-19 03:17:38,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
309,ecabfa57-6849-498d-a054-5c5deca79fc9,auth0|6448a4023c5be14a186a0030,,,0013h00002D31K0AAJ,2023-04-26 04:09:38.945,PRO,Active,2023-05-17,2024-11-17 08:00:20,,,,,,,,,,,2024-12-16,299.0,299.0,100.0,,2023-07-25 07:54:39,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
310,ed092a81-0dc0-4b1f-86a0-77c2947fa1d0,auth0|6719ba13921782d6e4d6e3a6,,,001VY00000DnU8nYAF,2024-10-24 03:08:03.625,STANDARD,Active,2024-10-23,2024-11-24 08:00:19,2024-10-24 22:35:11.981,39.0,,2024-10-24 22:35:11.981,39.0,,,,,,,,,,,2024-10-24 22:23:15,Upgrade,FREE,,None,,,2024-10-24 04:06:06.899,False,,2024-11-23 04:06:06.899,2024-12-02 07:30:04
311,2aa252df-cbd2-4099-9cab-f4ca35bf7abc,auth0|6719e2f98c9e99e38734e8ba,,,001VY00000Do64NYAR,2024-10-24 06:02:33.294,PRO,Active,2024-10-24,2024-11-24 08:00:27,2024-10-25 00:49:04.658,38.0,,2024-10-25 00:49:04.658,38.0,,,,,,2024-12-23,249.0,249.0,100.0,,2024-10-25 00:28:38,Upgrade,FREE,,None,,,2024-10-24 06:22:22.305,True,,2024-11-24 00:49:04.658,2024-12-02 07:30:04
312,bafd7b57-5d1a-4533-87f1-a4f0aa52d617,auth0|6721ecc1661fa4da7a6012c7,,,001VY00000E2ZpgYAF,2024-10-30 08:22:25.129,STANDARD,Active,2024-10-30,2024-11-30 08:00:30,2024-10-30 08:32:22.128,33.0,,2024-10-30 08:32:22.128,33.0,,,,,,,,,,,2024-10-30 08:30:29,Upgrade,FREE,,None,,,2024-10-30 08:29:18.344,False,,2024-11-29 08:29:18.344,2024-12-02 07:30:04
313,d59a2392-8a7a-4b79-ac78-bb3d19347a8b,auth0|6721d3759c1e88f7d496bae4,,,001VY00000E20jtYAB,2024-10-30 06:34:29.849,PRO,Active,2024-10-30,2024-12-01 08:00:25,,,,,,CandidateSearchEvent,2024-11-01 08:20:00.276,31.0,2024-11-01 08:20:00.276,31.0,2024-12-31,199.0,199.0,100.0,,2024-11-01 08:17:15,Upgrade,FREE,,None,,,2024-10-30 06:41:44.157,False,,2024-11-29 06:41:44.157,2024-12-02 07:30:04
314,e32f3fdb-3906-4064-9175-eb5a3c4576bc,auth0|6721c9d0ac71294fbcfdee6c,,,001VY00000E20jsYAB,2024-10-30 05:53:20.617,STANDARD,Active,2024-10-30,2024-11-30 08:00:39,2024-10-30 06:19:44.826,33.0,,2024-10-30 06:19:44.826,33.0,,,,,,,,,,,2024-10-30 06:17:23,Upgrade,FREE,,None,,,2024-10-30 06:10:45.149,True,,2024-11-29 06:19:44.826,2024-12-02 07:30:04
315,34cd9561-9ed8-4ac4-b4e1-6526c5d97713,auth0|672c68df15a581e9c2a57143,,,001VY00000ELXVhYAP,2024-11-07 07:14:39.422,PRO,Active,2024-11-07,2024-11-07 07:40:41,,,,,,,,,,,2024-12-06,299.0,299.0,100.0,,2024-11-07 07:40:41,Upgrade,STANDARD,,None,2024-12-07 05:00:00,5.0,,False,,,2024-12-02 07:30:04
316,ead65bb9-8e54-4196-a321-ac725935b3c3,auth0|673a927f3f4677694e27e48c,,,001VY00000ElQohYAF,2024-11-18 01:03:59.443,STANDARD,Active,2024-11-17,2024-11-18 01:35:27,2024-11-18 01:40:09.127,14.0,,2024-11-18 01:40:09.127,14.0,,,,,,,,,,,2024-11-18 01:35:26,Upgrade,FREE,,None,2024-12-17 05:00:00,15.0,2024-11-18 01:22:43.683,False,,2024-12-18 01:22:43.683,2024-12-02 07:30:04
317,6beba211-8178-42d1-960f-8b3e5b68595e,auth0|649bc51f4c7e0b98a8db7cd9,,,0013h00002EhmOuAAJ,2023-06-28 05:29:03.091,PRO,Active,2023-06-28,2024-11-28 08:00:21,2024-06-17 23:54:58.780,168.0,,2024-11-24 23:10:06.302,8.0,CandidateSearchEvent,2023-06-28 06:46:00.216,523.0,2024-09-04 04:52:00.303,89.0,2024-12-27,299.0,299.0,100.0,,2023-06-28 06:02:46,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
318,6beba211-8178-42d1-960f-8b3e5b68595e,auth0|649d0c4729b33b6a33d784dd,,,0013h00002EhmOuAAJ,2023-06-29 04:44:55.874,PRO,Active,2023-06-28,2024-11-28 08:00:21,,,,,,CandidateSearchEvent,2023-12-01 03:03:00.097,367.0,2023-12-01 03:03:00.097,367.0,2024-12-27,299.0,299.0,100.0,,2023-06-28 06:02:46,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
319,6beba211-8178-42d1-960f-8b3e5b68595e,auth0|5f4094d82bddfc00398cbb15,,,0013h00002EhmOuAAJ,2020-08-22 03:45:28.423,PRO,Active,2023-06-28,2024-11-28 08:00:21,,,,,,,,,,,2024-12-27,299.0,299.0,100.0,,2023-06-28 06:02:46,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
320,6beba211-8178-42d1-960f-8b3e5b68595e,auth0|649d10ced0c52aae0040a84c,,,0013h00002EhmOuAAJ,2023-06-29 05:04:14.083,PRO,Active,2023-06-28,2024-11-28 08:00:21,,,,,,CandidateSearchEvent,2023-12-01 03:01:00.093,367.0,2023-12-01 03:01:00.093,367.0,2024-12-27,299.0,299.0,100.0,,2023-06-28 06:02:46,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
321,6beba211-8178-42d1-960f-8b3e5b68595e,auth0|5f472ed3fa367a0068095357,,,0013h00002EhmOuAAJ,2020-08-27 03:56:03.386,PRO,Active,2023-06-28,2024-11-28 08:00:21,,,,,,,,,,,2024-12-27,299.0,299.0,100.0,,2023-06-28 06:02:46,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
322,1c0f3ac4-645f-44c7-b922-59965f71b396,auth0|62186da058b74500697439d8,,,0013h00001bYnGwAAK,2022-02-25 05:48:16.029,PRO,Active,2022-02-25,2024-11-07 07:40:26,,,,,,,,,,,2025-11-06,1188.0,1188.0,100.0,,2024-11-07 07:40:25,Upgrade,STANDARD,,None,2025-11-07 05:00:00,340.0,,False,,,2024-12-02 07:30:04
323,b0b44058-bb43-46e7-9b7b-21acb97813e4,auth0|653f1cee0227640b07345feb,,,0013h00001eXy3DAAS,2023-10-30 03:03:10.274,PRO,Active,2022-03-02,2024-11-02 07:00:23,,,,,,,,,,,,,,,,2023-10-30 01:06:59,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
324,a7416560-2808-46ff-a803-4de320db3181,auth0|6220265c30c4e40068a8bb4d,,,0013h00001eXyuTAAS,2022-03-03 02:22:20.069,PRO,Active,2022-03-02,2024-11-02 07:00:19,,,,,,CandidateSearchEvent,2023-11-01 07:05:00.058,397.0,2023-11-01 07:05:00.058,397.0,,,,,,2023-11-01 06:37:19,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
325,b0b44058-bb43-46e7-9b7b-21acb97813e4,auth0|621ff3915265c3006aae71d2,,,0013h00001eXy3DAAS,2022-03-02 22:45:37.449,PRO,Active,2022-03-02,2024-11-02 07:00:23,,,,,,CandidateSearchEvent,2023-10-30 01:13:00.138,399.0,2023-10-30 01:13:00.138,399.0,,,,,,2023-10-30 01:06:59,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
326,da44996f-533e-4f26-929d-535fc6a4e302,auth0|653a23c4b059f2e4077ccb7c,,,0013h00002GZCOGAA5,2023-10-26 08:31:00.325,PRO,Active,2024-04-08,2024-11-08 08:00:32,,,,,,,,,,,2024-12-07,299.0,299.0,100.0,,2024-05-16 06:51:36,Upgrade,STANDARD,STANDARD,Downgrade,,,,False,,,2024-12-02 07:30:04
327,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|5f88552871af490075a254dc,,,0013h000011OERwAAO,2020-10-15 13:56:56.762,PRO,Active,2021-06-22,2024-11-22 08:00:20,,,,,,,,,,,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
328,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|63ea6b7a8bd7973b3b978c34,,,0013h000011OERwAAO,2023-02-13 16:55:22.947,PRO,Active,2021-06-22,2024-11-22 08:00:20,,,,,,,,,,,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
329,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|66296eecfb8a495801c7eec7,,,0013h000011OERwAAO,2024-04-24 20:43:24.417,PRO,Active,2021-06-22,2024-11-22 08:00:20,,,,,,,,,,,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
330,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|642c3d864eaff9a2cc26962d,,,0013h000011OERwAAO,2023-04-04 15:08:54.855,PRO,Active,2021-06-22,2024-11-22 08:00:20,2024-08-14 16:33:02.535,110.0,,2024-08-14 16:33:02.535,110.0,,,,,,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
331,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|5f4689e9a0c6690067433ebf,,,0013h000011OERwAAO,2020-08-26 16:12:25.594,PRO,Active,2021-06-22,2024-11-22 08:00:20,,,,,,CandidateSearchEvent,2023-07-21 02:28:00.167,500.0,2024-07-29 19:59:00.203,126.0,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
332,fe9c13bc-5402-4a38-8ebe-7af3e8a1013f,auth0|6218f24058b745006974b007,,,0013h000011OERwAAO,2022-02-25 15:14:08.917,PRO,Active,2021-06-22,2024-11-22 08:00:20,,,,,,,,,,,2024-12-21,299.0,299.0,100.0,,2023-07-20 13:14:24,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
333,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|669f1929535433df19c93fef,,,0013h00002FWJEXAA5,2024-07-23 02:44:57.317,PRO,Active,2023-08-09,2024-11-09 08:00:25,2024-08-19 01:42:23.373,105.0,,2024-08-19 01:42:23.373,105.0,,,,,,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
334,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|6538c2ff1a9cce5148e34e20,,,0013h00002FWJEXAA5,2023-10-25 07:25:51.796,PRO,Active,2023-08-09,2024-11-09 08:00:25,,,,,,CandidateSearchEvent,2023-10-25 07:31:00.066,404.0,2023-10-25 07:31:00.066,404.0,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
335,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|64d2eab61c6487c2f4ac742a,,,0013h00002FWJEXAA5,2023-08-09 01:24:06.136,PRO,Active,2023-08-09,2024-11-09 08:00:25,2024-06-02 22:49:58.327,183.0,,2024-12-01 23:36:06.078,1.0,CandidateSearchEvent,2023-08-21 01:32:00.185,469.0,2023-10-20 14:25:00.029,409.0,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
336,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|650d2ab61023ab4072f51735,,,0013h00002FWJEXAA5,2023-09-22 05:48:38.333,PRO,Active,2023-08-09,2024-11-09 08:00:25,,,,,,,,,,,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
337,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|64ef0881d7ac9a0a5d98903c,,,0013h00002FWJEXAA5,2023-08-30 09:14:41.269,PRO,Active,2023-08-09,2024-11-09 08:00:25,,,,,,,,,,,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
338,79748ea4-d1b1-4a42-9314-db8b63120379,auth0|65f7cdb0ae1054593a910f70,,,0013h00002FWJEXAA5,2024-03-18 05:14:24.695,PRO,Active,2023-08-09,2024-11-09 08:00:25,,,,,,CandidateSearchEvent,2024-03-18 05:18:00.048,259.0,2024-03-18 05:18:00.207,259.0,2024-12-08,299.0,299.0,100.0,,2023-08-09 06:15:17,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
339,27eb4839-0507-4368-879a-9972aba9bf01,auth0|623d120205087f006f80c5a1,,,0013h00001eaHWmAAM,2022-03-25 00:51:14.173,PRO,Active,2022-03-24,2024-11-24 08:00:21,,,,,,CandidateSearchEvent,2024-05-24 06:45:00.157,192.0,2024-05-24 06:45:00.157,192.0,2024-12-23,299.0,299.0,100.0,,2024-05-24 04:24:19,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
340,27eb4839-0507-4368-879a-9972aba9bf01,auth0|66504bfa8dba5ea5cdd52d7a,,,0013h00001eaHWmAAM,2024-05-24 08:12:42.942,PRO,Active,2022-03-24,2024-11-24 08:00:21,,,,,,CandidateSearchEvent,2024-05-24 08:17:00.075,192.0,2024-05-24 08:17:00.075,192.0,2024-12-23,299.0,299.0,100.0,,2024-05-24 04:24:19,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
341,772e1867-035b-42f1-9e4d-e076958b45e6,auth0|65091c9e145160810203464a,,,0013h00002GKK0YAAX,2023-09-19 03:59:26.714,PRO,Active,2023-09-19,2024-11-19 08:00:32,,,,,,,,,,,2024-12-18,379.0,379.0,100.0,,2023-09-19 08:14:26,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
342,43b52e6a-5971-473f-825d-88404461c75f,auth0|63ed52c45780403533ac003a,,,0013h00002AltkwAAB,2023-02-15 21:46:44.949,PRO,Active,2023-02-15,2024-11-15 08:00:20,,,,,,CandidateSearchEvent,2023-07-20 05:10:00.129,501.0,2023-07-20 05:10:00.129,501.0,2024-12-14,299.0,299.0,100.0,,2023-07-20 04:59:57,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
343,d6ed8c60-4542-4351-80c2-8decb7dd6b27,auth0|63f55f6c4028c06a3ca95814,,,0013h00002AnqsJAAR,2023-02-22 00:18:52.690,PRO,Active,2023-02-21,2024-11-21 08:00:14,,,,,,,,,,,2024-12-20,299.0,299.0,100.0,,2023-07-25 07:42:56,Upgrade,STANDARD,,None,,,,False,,,2024-12-02 07:30:04
